stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
16304,16304,YMCA Syracuse,,43.047773,-76.149316,,,,,,0
16305,16305,Vincent Apartments,,43.020395,-76.135663,,,,,,0
16306,16306,Laker Hall,,43.445273,-76.535151,,,,,,0
16307,16307,Walmart - Fulton,,43.323811,-76.447926,,,,,,0
16310,16310,E Cayuga St & E 1st St,,43.458919,-76.508307,,,,,,0
16314,16314,W 1St St & W Utica St,,43.452834,-76.50919,,,,,,0
16316,16316,W 1St St & W Mohawk St,,43.453988,-76.509753,,,,,,0
16317,16317,W 1st St & W Oneida St,,43.455223,-76.510453,,,,,,0
16326,16326,Grant Ave & Gates Rd,,42.959975,-76.540781,,,,,,0
16328,16328,Pulaski St & Perrine St,,42.939692,-76.581735,,,,,,0
16337,16337,E ColvinSt & N Hughes Pl,,43.025692,-76.133335,,,,,,0
16339,16339,Oakwood Ave & Taylor St,,43.039328,-76.14559,,,,,,0
16345,16345,E Colvin St & Beard Pl,,43.025746,-76.144549,,,,,,0
16353,16353,Grant Ave & McIntosh Dr,WEEDSPORT SENNETT RD,42.948,-76.548259,,,,,,0
16704,16704,E Genesee St & Chestnut St,,42.933382,-76.556104,,,,,,0
16706,16706,E Genesee St & Morris St,,42.933506,-76.552976,,,,,,0
16707,16707,E Genesee St & Sherman St,,42.933564,-76.551263,,,,,,0
16709,16709,E Genesee St & Howard St,,42.933458,-76.554158,,,,,,0
16710,16710,E Genesee St & Maple St,,42.93365,-76.548726,,,,,,0
16711,16711,E Genesee St & Seward Ave,,42.933725,-76.547137,,,,,,0
16712,16712,E Genesee St & Hoopes Ave,,42.933845,-76.545585,,,,,,0
16713,16713,E Genesee St & Herman Ave,,42.933983,-76.544144,,,,,,0
16714,16714,E Genesee St & Marvine Ave,,42.934357,-76.541103,,,,,,0
16715,16715,E Genesee St & Alden Ave,,42.934493,-76.539958,,,,,,0
16716,16716,E Genesee St & Linn Ave,,42.93463,-76.538788,,,,,,0
16717,16717,E Genesee St & Hunter Ave,,42.934812,-76.537655,,,,,,0
16719,16719,E Genesee St & Wegman St,,42.935175,-76.535119,,,,,,0
16721,16721,E Genesee St & John Smith Ave,,42.935358,-76.533456,,,,,,0
16723,16723,E Genesee St & Butera Dr,,42.935769,-76.529762,,,,,,0
16724,16724,E Genesee St & Walker Rd,,42.936171,-76.525796,,,,,,0
16725,16725,E Genesee St & Town Hall Rd,,42.938076,-76.509196,,,,,,0
16726,16726,E Genesee St & Pine Ridge Rd,,42.938359,-76.506807,,,,,,0
16727,16727,E Genesee St & Beech Rd,,42.939349,-76.499443,,,,,,0
16728,16728,E Genesee St & Swamp Rd,,42.94044,-76.490267,,,,,,0
16729,16729,E Genesee St & Mandy Rue,,42.941668,-76.479688,,,,,,0
16730,16730,E Genesee St & Broadway Rd,,42.942622,-76.47151,,,,,,0
16731,16731,E Genesee St & County Line Rd,,42.94336,-76.458537,,,,,,0
16732,16732,W Genesee St & Hillside Dr,,42.943755,-76.452119,,,,,,0
16733,16733,W Genesee St & Fuller St,,42.94448,-76.439886,,,,,,0
16734,16734,W Genesee St & Kane Ave,,42.944645,-76.437262,,,,,,0
16735,16735,W Genesee St & Griffin St,,42.94481,-76.435032,,,,,,0
16736,16736,W Genesee St & Lake St,,42.944984,-76.432198,,,,,,0
16741,16741,North St & Learners Ldg,,42.988764,-76.340497,,,,,,0
16742,16742,North St & Mustang Hl,,42.991163,-76.340069,,,,,,0
16743,16743,North St & Scotch Hill Rd,,42.992883,-76.339282,,,,,,0
16744,16744,Howlett Hill Rd & Candlewick Ln,,42.993827,-76.333426,,,,,,0
16745,16745,Howlett Hill Rd & Roman Dr,,42.996826,-76.33253,,,,,,0
16746,16746,Howlett Hill Rd & Falls Rd,,43.003148,-76.329972,,,,,,0
16747,16747,Howlett Hill Rd & Dunbar Woods Rd,,43.008993,-76.330053,,,,,,0
16748,16748,Howlett Hill Rd & Stetson Cir,,43.013719,-76.242561,,,,,,0
16749,16749,Howlett Hill Rd & Westview Dr,,43.01303,-76.238811,,,,,,0
16750,16750,Howlett Hill Rd & Sherwood Dr,,43.01243,-76.236184,,,,,,0
16751,16751,Howlett Hill Rd & Prairieview,,43.012134,-76.234729,,,,,,0
16752,16752,Howlett Hill Rd & Copperfield Rd,,43.01208,-76.231683,,,,,,0
16753,16753,Split Rock Rd & Onondaga Rd,,43.024504,-76.223846,,,,,,0
16755,16755,Grand Ave & Delaware St,,43.039741,-76.17382,,,,,,0
16756,16756,Fay Rd & Onondaga Rd,,43.024334,-76.223945,,,,,,0
16757,16757,Howlett Hill Rd & Copperfield Rd,,43.012134,-76.231535,,,,,,0
16758,16758,Howlett Hill Rd & Prairieview Dr,,43.012161,-76.234532,,,,,,0
16759,16759,Howlett Hill Rd & Stagecoach Rd,,43.013146,-76.238984,,,,,,0
16760,16760,Howlett Hill Rd & Stetson Cir,,43.013755,-76.242314,,,,,,0
16762,16762,Scotch Hill Rd & North St,,42.993008,-76.33922,,,,,,0
16763,16763,North St & Mustang Hl,,42.99128,-76.340106,,,,,,0
16764,16764,North St & Learners Ldg,,42.988934,-76.340608,,,,,,0
16769,16769,W Genesee St & Hannum St,,42.945056,-76.43189,,,,,,0
16770,16770,W Genesee St & Griffin St,,42.944882,-76.434835,,,,,,0
16772,16772,W Genesee St & Fuller St,,42.944534,-76.439701,,,,,,0
16773,16773,W Genesee St & Hillside Dr,,42.943818,-76.451971,,,,,,0
16774,16774,W Genesee St & County Line Rd,,42.943414,-76.458353,,,,,,0
16775,16775,E Genesee St & Broadway Rd,,42.942694,-76.47135,,,,,,0
16776,16776,E Genesee St & Mandy Rue,,42.941731,-76.479577,,,,,,0
16777,16777,E Genesee St & Swamp Rd,,42.940512,-76.490132,,,,,,0
16778,16778,E Genesee St & Beech Rd,,42.939421,-76.499307,,,,,,0
16779,16779,E Genesee St & Pine Ridge Rd,,42.938511,-76.506672,,,,,,0
16780,16780,E Genesee St & Town Hall Rd,TOWN HALL RD & E GENESEE STREET RD,42.938247,-76.509049,,,,,,0
16781,16781,E Genesee St & Walker Rd,TOWN HALL RD & E GENESEE STREET RD,42.936342,-76.525649,,,,,,0
16782,16782,E Genesee St & Butrea Dr,,42.93585,-76.529602,,,,,,0
16783,16783,E Genesee St & Kenwood Rd,,42.935521,-76.532533,,,,,,0
16786,16786,E Genesee St & Wegman St,,42.935257,-76.53491,,,,,,0
16788,16788,E Genesee St & Hunter Ave,,42.934973,-76.537434,,,,,,0
16789,16789,E Genesee St & Linn Ave,,42.934872,-76.538641,,,,,,0
16790,16790,E Genesee St & Alden Ave,,42.934736,-76.539774,,,,,,0
16791,16791,E Genesee St & Marvine AVe,,42.934599,-76.540919,,,,,,0
16792,16792,E Genesee St & Herman Ave,,42.934225,-76.543997,,,,,,0
16793,16793,E Genesee St & Hoopes Ave,,42.934016,-76.545438,,,,,,0
16794,16794,E Genesee St & Seward Ave,,42.933806,-76.546915,,,,,,0
16795,16795,E Genesee St & Perry St,,42.933675,-76.549613,,,,,,0
16797,16797,E Genesee St & Cayuga St,,42.933609,-76.551079,,,,,,0
16798,16798,E Genesee St & Morris St,,42.933569,-76.552816,,,,,,0
16799,16799,E Genesee St & Gaylord St,,42.933474,-76.55491,,,,,,0
16801,16801,E Genesee St & Lewis St,,42.933417,-76.556573,,,,,,0
16875,16875,Lowe's Home Improvement,,43.464001,-76.472633,,,,,,0
16889,16889,Genesee St & William St,,42.930559,-76.568571,,,,,,0
16901,16901,Cortland Ave & Oxford St,,43.034024,-76.151927,,,,,,0
16903,16903,S Geddes & Stolp Ave,,43.029921,-76.1752,,,,,,0
16937,16937,Brattle Rd & Mertens Ave,,43.071606,-76.128753,,,,,,0
16938,16938,Brattle Rd & Kline St,,43.068436,-76.128524,,,,,,0
16939,16939,Brattle Rd & Rugby Rd,,43.067433,-76.128452,,,,,,0
16950,16950,Sedgwick Dr & Rugby Rd,,43.067563,-76.132797,,,,,,0
16956,16956,W Genesee St & Barclay Rd,,43.040543,-76.285881,,,,,,0
16958,16958,Fellows Ave & Dakota St,,43.032613,-76.114817,,,,,,0
16963,16963,Fay Rd & Robertson Ter,,43.044587,-76.198963,,,,,,0
16965,16965,Wyoming St & Gifford St,,43.043518,-76.158898,,,,,,0
17028,17028,Pansy Dr & Gaskin Rd,,43.169789,-76.259474,,,,,,0
17045,17045,Wegmans Plaza on Route 31,STATE ROUTE 31 & CARLING RD,43.185575,-76.235402,,,,,,0
17055,17055,Oswego Rd & Seneca Mall Entrance,,43.159007,-76.229487,,,,,,0
17056,17056,Oswego Rd & Wegmans Route 57,,43.135333,-76.223871,,,,,,0
17070,17070,Gaskin Rd & Oswego Rd,,43.170389,-76.244269,,,,,,0
17072,17072,Route 31 & Dell Center Dr,,43.185128,-76.244157,,,,,,0
17096,17096,Avon Pkwy & Morgan Rd,,43.126634,-76.20591,,,,,,0
17097,17097,Vine St & Covered Bridge,,43.107463,-76.201525,,,,,,0
17098,17098,Vine St & Covered Bridge,,43.107374,-76.201587,,,,,,0
17105,17105,Ash St & N Salina St,,43.059413,-76.152003,,,,,,0
17112,17112,Oneida St & W 1st St,,43.324446,-76.423346,,,,,,0
17131,17131,Dwight Pk Circle & Dwight Pk Dr,,43.111303,-76.253164,,,,,,0
17159,17159,N Burdick St & Towne Center Entrance,,43.034877,-76.01722,,,,,,0
17172,17172,N Burdick St & Towne Center,,43.034662,-76.017159,,,,,,0
17200,17200,E Genesee St & DeWitt Wegmans,,43.030599,-76.050915,,,,,,0
17203,17203,DeWitt Wegmans Park n Ride,,43.032111,-76.050368,,,,,,0
17218,17218,Cicero Commons,,43.191697,-76.134421,,,,,,0
17243,17243,State Fair Blvd & Winchell Dr,,43.093737,-76.243111,,,,,,0
17246,17246,Van Vleck Rd & Dwight Park Dr,,43.110139,-76.255326,,,,,,0
17247,17247,Dwight Park Rd & Van Vleck Rd,,43.110345,-76.255289,,,,,,0
17265,17265,Downer St Rd & Meigs Rd,,43.151683,-76.345933,,,,,,0
17278,17278,Downer St & Wilkinson Pl,,43.151818,-76.344796,,,,,,0
17281,17281,Downer St & Stonewood Lane,,43.151837,-76.342918,,,,,,0
17282,17282,Downer St & Conifer Dr,,43.151992,-76.338938,,,,,,0
17304,17304,State Fair Blvd & Willis Ave,,43.066314,-76.198577,,,,,,0
17357,17357,Route 11 & Trailer Park,,43.298395,-76.151857,,,,,,0
17358,17358,Hungry Lane Rd & County Route 4,,43.308624,-76.153045,,,,,,0
17365,17365,S Salina St & E Brighton Ave,,43.020553,-76.142891,,,,,,0
17368,17368,Goldstein Student Center,,43.016137,-76.119499,,,,,,0
17377,17377,Skyline Apartments,,43.056433,-76.141578,,,,,,0
17378,17378,Oswego St & Marcellus St,,43.046065,-76.165163,,,,,,0
17379,17379,Oswego St & W Fayette St,,43.047032,-76.165606,,,,,,0
17381,17381,South St & West St,,43.095893,-75.233071,,,,,,0
17383,17383,Price Chopper Plaza Rte 104 Osw,GEORGE ST & STATE ROUTE 104,43.462393,-76.48534,,,,,,0
17391,17391,Henry St & Van Buren St,,43.037417,-76.140706,,,,,,0
17402,17402,Court Street Rd & Weighlock Dr,,43.090364,-76.081306,,,,,,0
17423,17423,Old Liverpool Rd & Electronics Pkwy,,43.095106,-76.196248,,,,,,0
17424,17424,Old Liverpool Rd & Pearl St,,43.100918,-76.200319,,,,,,0
17481,17481,621 Skytop Rd,,43.012133,-76.116879,,,,,,0
17482,17482,Winding Ridge Rd S,,43.014705,-76.119909,,,,,,0
17486,17486,231 Slocum Dr,,43.019607,-76.116224,,,,,,0
17490,17490,HTC Distribution Center,,43.086029,-75.177021,,,,,,0
17491,17491,Broadway & Whitesboro St,,43.105199,-75.231155,,,,,,0
17497,17497,Co Rt 57 & Co Rt 45,,43.400833,-76.470205,,,,,,0
17501,17501,Bellevue Ave & Coolidge Ave,,43.033253,-76.163735,,,,,,0
17502,17502,Bellevue Ave & Palmer Ave,,43.033315,-76.162612,,,,,,0
17503,17503,Bellevue Ave & Rich St,,43.033359,-76.161403,,,,,,0
17504,17504,Bellevue Ave & Hudson St,,43.033421,-76.160206,,,,,,0
17505,17505,Bellevue Ave & South Ave,,43.033465,-76.158997,,,,,,0
17516,17516,Rugby Rd & Wendell Ter,,43.067542,-76.12976,,,,,,0
17517,17517,Rugby Rd & Hampshire Rd,,43.067857,-76.131327,,,,,,0
17518,17518,Rugby Rd & Sedgwick Dr,,43.067742,-76.132698,,,,,,0
17519,17519,Rugby Rd & Hampshire Rd,,43.067803,-76.131574,,,,,,0
17520,17520,Rugby Rd & Wendell Ter,,43.067623,-76.130143,,,,,,0
17521,17521,Brattle Rd & Kline St,,43.068257,-76.128463,,,,,,0
17522,17522,Brattle Rd & Mertens Ave,,43.0714,-76.128667,,,,,,0
17523,17523,Brattle Rd & Grant Blvd,,43.072626,-76.128739,,,,,,0
17524,17524,Euclid Ave & Bradford Ln,,43.034886,-76.105843,,,,,,0
17525,17525,Euclid Ave & Standish Dr,,43.034867,-76.104721,,,,,,0
17526,17526,Euclid Ave & Shirley Rd,,43.035824,-76.103559,,,,,,0
17527,17527,Euclid Ave & Bradford Pkwy,,43.036413,-76.102312,,,,,,0
17539,17539,SUNY Oswego The Village Residence,,43.447158,-76.549172,,,,,,0
17554,17554,Pitcher St & Ehlers Ave,,43.089359,-75.188009,,,,,,0
17555,17555,West St & Rutger St,,43.0973,-75.232075,,,,,,0
17556,17556,West St & South St,,43.095984,-75.233131,,,,,,0
17557,17557,West St & Eagle St,,43.094115,-75.23469,,,,,,0
17558,17558,West St & Rutger St,,43.097504,-75.2318,,,,,,0
17560,17560,Hopper St & Union St,,43.09834,-75.233344,,,,,,0
17565,17565,W Dominick St & N Charles St,,43.221363,-75.479685,,,,,,0
17566,17566,W Dominick St & Watson St,,43.221925,-75.48083,,,,,,0
17567,17567,W Dominick St & Francis St,,43.222669,-75.482455,,,,,,0
17568,17568,N James St & Balsam St,,43.22122,-75.449686,,,,,,0
17569,17569,N James St & E Linden St,,43.222585,-75.448767,,,,,,0
17570,17570,N James St & E Locust St,,43.223851,-75.447873,,,,,,0
17571,17571,N James St & E Pine St,,43.225135,-75.446968,,,,,,0
17572,17572,N James St & E Sycamore St,,43.226383,-75.446075,,,,,,0
17574,17574,N James St & E Oak St,,43.228943,-75.444251,,,,,,0
17576,17576,W Chestnut St & N George St,,43.232292,-75.444249,,,,,,0
17577,17577,W Chestnut St & N Madison St,,43.233362,-75.446501,,,,,,0
17578,17578,W Chestnut St & Bedford St,,43.233988,-75.447855,,,,,,0
17579,17579,W Chestnut St & Carroll St,,43.234524,-75.448962,,,,,,0
17580,17580,W Chestnut St & Roser Ter,,43.235603,-75.451226,,,,,,0
17582,17582,W Chestnut St & Anken St,,43.23622,-75.452469,,,,,,0
17584,17584,South Rome Senior Center,,43.208039,-75.461725,,,,,,0
17585,17585,Park Drive Manor - Rome,,43.216024,-75.426118,,,,,,0
17587,17587,Gansevoort Ave & Cayuga St,,43.20802,-75.429231,,,,,,0
17589,17589,Park Dr & Orion Cir,,43.210295,-75.426508,,,,,,0
17591,17591,Park Dr & Mars Dr,,43.212693,-75.424698,,,,,,0
17592,17592,Park Dr & Cherrywood Ln,,43.21474,-75.425539,,,,,,0
17593,17593,Park Dr & Floyd Ave,,43.218754,-75.427347,,,,,,0
17605,17605,Rome Westgate Plaza,,43.224782,-75.483829,,,,,,0
17606,17606,Valentine Apartments - Rome,,43.218821,-75.452757,,,,,,0
17609,17609,N James St & Dunham Rd,,43.234971,-75.440035,,,,,,0
17610,17610,N James St & Rosenberg St,,43.238573,-75.437555,,,,,,0
17612,17612,Mohawk Valley Community College Rome NE,,43.218559,-75.429032,,,,,,0
17613,17613,N James St & Walnut St,,43.227748,-75.445156,,,,,,0
17614,17614,N James St & Sycamore St,,43.226446,-75.446086,,,,,,0
17615,17615,N James St & Pine St,,43.225216,-75.446942,,,,,,0
17616,17616,N James St & Locust St,,43.223949,-75.447848,,,,,,0
17617,17617,N James St & Linden St,,43.222665,-75.448766,,,,,,0
17618,17618,N James St & Maple St,,43.221569,-75.449533,,,,,,0
17619,17619,N James St & Garden St,,43.220275,-75.450303,,,,,,0
17621,17621,Linden St & East Ave,,43.221165,-75.44501,,,,,,0
17623,17623,Linden St & Chatham St,,43.220024,-75.44433,,,,,,0
17625,17625,Linden St & Lincoln Ave,,43.218838,-75.443849,,,,,,0
17633,17633,Chestnut St & Urbandale Pkwy,,43.229034,-75.437234,,,,,,0
17634,17634,Park St & Highland St,,43.062977,-76.141556,,,,,,0
17636,17636,Park St & Grumbach Ave,,43.063074,-76.139544,,,,,,0
17637,17637,Park St & Merz Ave,,43.063118,-76.138519,,,,,,0
17638,17638,Park St & Whitwell Dr,,43.06318,-76.137334,,,,,,0
17639,17639,Park St & Oak St,,43.063223,-76.136272,,,,,,0
17640,17640,A1,,43.043218,-76.151605,,,,,,0
17641,17641,A2,,43.043352,-76.151667,,,,,,0
17642,17642,A3,,43.043486,-76.151716,,,,,,0
17643,17643,A4,,43.043665,-76.15179,,,,,,0
17644,17644,A5,,43.043477,-76.151679,,,,,,0
17645,17645,A6,,43.043334,-76.15163,,,,,,0
17646,17646,A7,,43.043182,-76.151556,,,,,,0
17647,17647,B8,,43.043021,-76.151347,,,,,,0
17648,17648,B9,,43.043226,-76.151334,,,,,,0
17649,17649,B10,,43.043388,-76.151395,,,,,,0
17650,17650,B11,,43.043549,-76.151469,,,,,,0
17651,17651,B12,,43.04371,-76.151531,,,,,,0
17652,17652,B13,,43.043746,-76.151481,,,,,,0
17653,17653,B14,,43.043728,-76.151259,,,,,,0
17654,17654,B15,,43.043567,-76.151259,,,,,,0
17655,17655,B16,,43.043405,-76.15126,,,,,,0
17656,17656,B17,,43.043226,-76.15126,,,,,,0
17657,17657,B18,,43.043047,-76.15126,,,,,,0
17658,17658,C19,S WARREN ST & Hub Driveway E,43.04311,-76.150964,,,,,,0
17659,17659,C20,S WARREN ST & Hub Driveway E,43.043307,-76.150964,,,,,,0
17660,17660,C21,S WARREN ST & Hub Driveway E,43.043477,-76.150963,,,,,,0
17661,17661,C22,S WARREN ST & Hub Driveway E,43.043656,-76.150963,,,,,,0
17666,17666,Court Street Rd & Old Collamer Rd S,,43.0902,-76.085751,,,,,,0
17667,17667,Weighlock Dr & Court Street Rd,,43.090158,-76.081034,,,,,,0
17670,17670,S Salina St & Water St (mid-block),,43.049816,-76.152176,,,,,,0
17671,17671,New St & Linden St,,43.04061,-76.148426,,,,,,0
17672,17672,New St & S Salina St,,43.040433,-76.150375,,,,,,0
17673,17673,Manley South Layover,,43.022354,-76.124693,,,,,,0
17674,17674,W Adams St & Oneida St,,43.042387,-76.153643,,,,,,0
17675,17675,Seymour St & Granger St,,43.042719,-76.15574,,,,,,0
17676,17676,E Washington St & Market St,,43.049554,-76.148697,,,,,,0
17677,17677,E Washington St & S Warren St,,43.0496,-76.151054,,,,,,0
17678,17678,N Franklin St & W Genesee St,,43.051797,-76.155123,,,,,,0
17688,17688,Utica Bay 1,,43.100872,-75.229626,,,,,,0
17689,17689,Utica Bay 2,,43.100996,-75.229501,,,,,,0
17690,17690,Utica Bay 3,,43.101121,-75.229425,,,,,,0
17691,17691,Utica Bay 4,,43.101174,-75.22935,,,,,,0
17692,17692,Utica Bay 5,,43.101272,-75.229311,,,,,,0
17693,17693,Utica Bay 6,,43.101343,-75.229187,,,,,,0
17694,17694,Utica Bay 7,,43.101468,-75.22916,,,,,,0
17695,17695,Utica Bay 8,,43.101539,-75.229073,,,,,,0
17696,17696,Utica Bay 9,,43.101637,-75.228997,,,,,,0
17698,17698,Oneida-Herkimer-Madison BOCES,,43.094139,-75.32269,,,,,,0
17699,17699,Pulaski St & Burrstone Rd,,43.095375,-75.291578,,,,,,0
17700,17700,Utica Garage,,43.106444,-75.212808,,,,,,0
17705,17705,Columbia St & Varick St,,43.104451,-75.240862,,,,,,0
17706,17706,Columbia St & Cornelia St,,43.102825,-75.235501,,,,,,0
17707,17707,Columbia St & State St,,43.103569,-75.238009,,,,,,0
17708,17708,Columbia St & Fay St,,43.104074,-75.239669,,,,,,0
17709,17709,Columbia St & Wiley St,,43.105066,-75.242879,,,,,,0
17710,17710,Columbia St & Schuyler St,,43.105819,-75.245363,,,,,,0
17711,17711,Columbia St & Saratoga St,,43.106159,-75.246482,,,,,,0
17712,17712,Columbia St & Whitesboro St,,43.106452,-75.247354,,,,,,0
17717,17717,W 1st St & W Albany St,,43.451608,-76.508502,,,,,,0
17718,17718,W 1st St & Erie St,,43.450257,-76.507765,,,,,,0
17719,17719,Erie St & W 3rd St,,43.44968,-76.509711,,,,,,0
17722,17722,Erie St & W 1st St,,43.450203,-76.507852,,,,,,0
17724,17724,W 1st St & W Utica St,,43.452655,-76.509028,,,,,,0
17725,17725,Lafayette St & Genesee St,,43.102104,-75.230349,,,,,,0
17726,17726,Whitesboro St & Hall Ave,,43.115369,-75.274587,,,,,,0
17729,17729,Franklin Ave & College St,,43.048154,-75.381506,,,,,,0
17730,17730,Genesee St & Saint Elizabeth Hospital,,43.083459,-75.267406,,,,,,0
17731,17731,Genesee St & Utica Rehabilitation Center,,43.079991,-75.274259,,,,,,0
17732,17732,Main St & 5 Main St,,43.117613,-75.285055,,,,,,0
17733,17733,Middle Settlement Rd & 4401 Middle Settlement Rd,,43.079526,-75.335306,,,,,,0
17734,17734,Beechgrove Pl & CABVI,,43.090027,-75.189777,,,,,,0
17735,17735,Bleecker St & Sons of Italy,,43.098851,-75.219628,,,,,,0
17738,17738,Commercial Dr & Hannaford,,43.088121,-75.316251,,,,,,0
17739,17739,Commercial Dr & Price Chopper,,43.085499,-75.320237,,,,,,0
17740,17740,Eagle St & Hannaford Shopping Center,,43.089345,-75.224548,,,,,,0
17744,17744,Middle Settlement Rd & 4388 Middle Settlement Rd,,43.079426,-75.335098,,,,,,0
17745,17745,Middle Settlement Rd & 4350 Middle Settlement Rd,,43.078009,-75.338598,,,,,,0
17746,17746,Middle Settlement Rd & The Meadows Apts W,,43.074577,-75.342137,,,,,,0
17747,17747,Middle Settlement Rd & The Meadows Apts,,43.074264,-75.342215,,,,,,0
17748,17748,Middle Settlement Rd & 4290 Middle Settlement Rd W,,43.072193,-75.343107,,,,,,0
17749,17749,Middle Settlement Rd & 4355 Middle Settlement Rd,,43.078117,-75.338708,,,,,,0
17750,17750,Mohawk St & Hannaford Shopping Center,,43.090794,-75.222143,,,,,,0
17751,17751,Mohawk St & Hannaford Shopping Center EX#1,,43.089706,-75.222666,,,,,,0
17752,17752,Mohawk St & Hannaford Shopping Center EX#2,,43.090794,-75.222045,,,,,,0
17753,17753,Sherman Dr & Columbus Elementary,,43.079066,-75.221046,,,,,,0
17754,17754,Utica Rd & 108 Utica Rd WX,,43.05648,-75.365344,,,,,,0
17755,17755,Utica Rd & 108 Utica Rd EX,,43.056399,-75.365308,,,,,,0
17756,17756,Oneida St & Woodhaven Ln,,43.029802,-75.273264,,,,,,0
17757,17757,Elm St & Brooks Ln,,43.02432,-75.266877,,,,,,0
17758,17758,Oneida St & Woodhaven Pl,,43.029927,-75.273238,,,,,,0
17759,17759,Herkimer Rd & Humphrey Gardens,,43.114907,-75.20622,,,,,,0
17760,17760,Genesee St & Econo Lodge,,43.113555,-75.214109,,,,,,0
17761,17761,Bleecker St & Bacon St,BLEECKER ST & MILGATE ST,43.094274,-75.204642,,,,,,0
17762,17762,Bleecker St & Wetmore St,BLEECKER ST & WETMORE ST,43.093961,-75.203597,,,,,,0
17763,17763,Burrstone Rd & 1714 Burrstone Rd,,43.094294,-75.277292,,,,,,0
17764,17764,Wurz Ave & DPW Garage,,43.106928,-75.218544,,,,,,0
17765,17765,Riverside Dr & Coventry Ave,,43.116728,-75.211195,,,,,,0
17766,17766,Riverside Dr & Ramp to Riverside Dr,,43.117492,-75.21384,,,,,,0
17767,17767,Riverside Center & Lowe's,,43.126069,-75.225115,,,,,,0
17768,17768,Riverside Center & Burlington Coat Factory,,43.127429,-75.223859,,,,,,0
17769,17769,Riverside Center & Tractor Supply,,43.128256,-75.223167,,,,,,0
17770,17770,Horatio St & Humane Society,,43.135825,-75.218816,,,,,,0
17771,17771,Riverside Dr & Ramp to Riverside Dr,,43.117682,-75.214109,,,,,,0
17772,17772,Wurz & Carlo Massi,,43.107091,-75.218825,,,,,,0
17773,17773,Genesee St & Wurz Ave,,43.108212,-75.220192,,,,,,0
17774,17774,Burrstone Rd & 8 Burrstone Rd,,43.095993,-75.296509,,,,,,0
17776,17776,Genesee St & Saint Elizabeth Hospital N,,43.083593,-75.267479,,,,,,0
17777,17777,Genesee St & Utica Rehabilitation Center N,,43.08009,-75.274307,,,,,,0
17778,17778,Genesee St & Campion Rd,,43.074083,-75.28654,,,,,,0
17779,17779,Genesee St & Village Point Apartments,,43.073082,-75.290516,,,,,,0
17780,17780,Genesee St & Sunset Wood Apartments,,43.073979,-75.295627,,,,,,0
17781,17781,New Hartford Shopping Center Stop #1,,43.077052,-75.294684,,,,,,0
17782,17782,New Hartford Shopping Center Stop #2,,43.07692,-75.296192,,,,,,0
17783,17783,New Hartford Shopping Center Stop #3,,43.07682,-75.297267,,,,,,0
17784,17784,New Hartford Shopping Center Stop #4,,43.076051,-75.297413,,,,,,0
17785,17785,Genesee St & Sherrillbrook Rd,,43.075469,-75.302323,,,,,,0
17786,17786,Genesee St & New Paris Rd,,43.075928,-75.30386,,,,,,0
17787,17787,Seneca Tpke & Clinton Rd,,43.077349,-75.308519,,,,,,0
17788,17788,Armory Dr & Culver Ave,,43.077962,-75.208272,,,,,,0
17789,17789,Genesee St & Pleasant St,,43.089325,-75.255703,,,,,,0
17790,17790,Sherman Dr & Sherman Center,,43.077476,-75.220453,,,,,,0
17791,17791,The Orchard & Marquis Theater,,43.092448,-75.315291,,,,,,0
17792,17792,Whitesboro St & G&E,,43.107287,-75.253506,,,,,,0
17794,17794,Hamilton College & College Hill Rd,,43.050578,-75.408724,,,,,,0
17796,17796,Oneida St & Hobart St,,43.094958,-75.242977,,,,,,0
17798,17798,Franklin Ave & Meadow St,,43.04695,-75.382224,,,,,,0
17801,17801,E Heman St & Upton St,,43.066963,-76.068932,,,,,,0
17802,17802,Limestone Commons,,42.997192,-75.98542,,,,,,0
17803,17803,Digestive Health,,43.090452,-75.281928,,,,,,0
17804,17804,Burrstone Rd & Greenman Field,,43.092845,-75.271484,,,,,,0
17805,17805,Clinton St & Henderson St SE,,43.095026,-75.299041,,,,,,0
17806,17806,College St & Saint Elizabeth Medical Center,,43.04837,-75.391277,,,,,,0
